group_id,repr_time,anchor_onset_time,time_start,time_end,group_span_h,n_trigger_events,n_trigger_stations,trigger_stations,trigger_drop_mean,trigger_drop_max,trigger_A_complex_mean,onset_min,onset_max,min_time_min,min_time_max,n_supported_stations,supported_stations,n_support_only_stations,support_only_stations,mean_supported_drop,median_supported_drop,max_supported_drop,catalog_tier,fd_scope,quality,promoted_from_single_trigger,year,omni_Bz_min,omni_Speed_max,omni_IMF_max,omni_Density_mean,feid_matched,feid_dt_h,feid_magnitude,feid_ons_label,feid_Vmax,feid_Bmax,feid_has_shock,cond_A_bz,cond_B_speed,cond_C_imf,fd_like_confirmed,bz_min,speed_max,imf_max,dv_max,bz_consec_min,imf_consec_min,match_time,month,feid_idx,feid_ons,feid_mag_36h,feid_vmax_36h,feid_bmax_36h,feid_matched_36h,driver,group_span_h_tc,n_trigger_stations_tc,trigger_A_complex_mean_tc,trigger_drop_max_tc,trigger_drop_mean_tc,duration_h,A_complex_mean,drop_max,n_trig_stations,n_sup_stations,delta_t_h
795,2024-08-18 00:04:00,2024-08-18 00:04:00,2024-08-17 09:04:00,2024-08-19 16:14:00,55.166666666666664,5,5,"AATB,APTY,FSMT,KERG,LMKS",3.635867156995796,4.440904370361974,5.817266524483186,2024-08-17 09:04:00,2024-08-18 15:02:00,2024-08-17 23:20:00,2024-08-19 16:14:00,8,"AATB,APTY,CALM,FSMT,JUNG1,KERG,LMKS,ROME",3,"CALM,JUNG1,ROME",4.400200562894549,4.096905312704645,8.513780377676817,core,supported_multi_station_candidate,A,False,2024,-9.113333333333332,472.8391304347826,21.329375,10.80821615166879,True,9.683333333333334,1.17,SSC,470.0,18.0,True,False,True,True,True,-19.785,479.5,27.085,163.39999999999998,52.0,412.0,2024-08-18 00:04:00,8,1396,SSC,1.17,470.0,18.0,True,SSC,55.166666666666664,5,5.817266524483186,4.440904370361974,3.635867156995796,55.166666666666664,5.817266524483186,4.440904370361974,5,8,9.683333333333334
796,2024-08-21 18:10:00,2024-08-21 18:10:00,2024-08-21 08:46:00,2024-08-23 09:32:00,48.766666666666666,8,8,"FSMT,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",4.8997608724417905,6.18283097816361,5.401310734164772,2024-08-21 08:46:00,2024-08-22 17:50:00,2024-08-21 15:54:00,2024-08-23 09:32:00,14,"AATB,APTY,BKSN,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",6,"AATB,APTY,BKSN,DRBS,JUNG,JUNG1",5.030053026601435,5.006636557883413,6.974778671969064,core,supported_multi_station_candidate,A,False,2024,-6.2385,383.60833333333335,10.986666666666666,7.908485243055556,True,14.833333333333334,1.84,,376.0,11.0,False,True,True,True,True,-6.215,353.45000000000005,8.61,50.75000000000006,194.0,60.0,2024-08-21 18:10:00,8,1397,,1.84,376.0,11.0,True,unclassified,48.766666666666666,8,5.401310734164772,6.18283097816361,4.8997608724417905,48.766666666666666,5.401310734164772,6.18283097816361,8,14,14.833333333333334
797,2024-08-28 14:46:00,2024-08-28 14:46:00,2024-08-26 13:34:00,2024-08-30 15:04:00,97.5,10,10,"AATB,APTY,BKSN,FSMT,JUNG1,KERG,KIEL2,MXCO,NEWK,OULU",5.059956384243313,6.848714706475391,7.323879836318406,2024-08-26 13:34:00,2024-08-30 05:34:00,2024-08-27 21:16:00,2024-08-30 15:04:00,12,"AATB,APTY,BKSN,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU",2,"JUNG,LMKS",4.8140210368699865,4.5219066809012345,6.848714706475391,core,supported_multi_station_candidate,A,False,2024,-14.356,379.2116666666667,20.154,14.109218750000002,False,30.083333333333332,,,,,False,True,True,True,True,-14.85,332.7,17.645000000000003,45.30000000000001,862.0,1082.0,2024-08-28 14:46:00,8,1399,SSC,2.22,337.0,18.0,True,SSC,97.5,10,7.323879836318406,6.848714706475391,5.059956384243313,97.5,7.323879836318406,6.848714706475391,10,12,30.083333333333332
798,2024-08-31 17:58:00,2024-08-31 17:58:00,2024-08-31 17:58:00,2024-08-31 22:24:00,4.433333333333334,1,1,LMKS,3.0897071823427344,3.0897071823427344,5.282659699272995,2024-08-31 17:58:00,2024-08-31 17:58:00,2024-08-31 22:24:00,2024-08-31 22:24:00,5,"FSMT,KERG,LMKS,NEWK,ROME",4,"FSMT,KERG,NEWK,ROME",3.6854567096026423,3.3248300896687133,5.412463224656973,core,supported_multi_station_candidate,A,True,2024,-8.31,417.71666666666664,20.154,8.543144965277778,True,4.966666666666667,1.76,,405.0,12.8,False,True,True,True,True,-11.675,413.3,13.005,73.5,160.0,420.0,2024-08-31 17:58:00,8,1401,,1.76,405.0,12.8,True,unclassified,4.433333333333334,1,5.282659699272995,3.0897071823427344,3.0897071823427344,4.433333333333334,5.282659699272995,3.0897071823427344,1,5,4.966666666666667
799,2024-09-04 05:09:00,2024-09-04 05:09:00,2024-09-03 10:22:00,2024-09-05 20:42:00,58.333333333333336,12,12,"APTY,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,NEWK,OULU",6.161580164745803,8.570560118534013,6.328429557888659,2024-09-03 10:22:00,2024-09-04 11:54:00,2024-09-04 14:50:00,2024-09-05 20:42:00,14,"APTY,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",2,"MXCO,ROME",6.1330273909617015,6.267688242024012,8.570560118534013,core,supported_multi_station_candidate,A,False,2024,-5.683166666666667,456.2625,24.414499999999997,9.2161015625,True,5.383333333333334,4.0,SSC,435.0,24.4,True,False,True,True,True,1.23,414.2,26.485,92.59999999999997,0.0,620.0,2024-09-04 05:09:00,9,1404,SSC,4.0,435.0,24.4,True,SSC,58.333333333333336,12,6.328429557888659,8.570560118534013,6.161580164745803,58.333333333333336,6.328429557888659,8.570560118534013,12,14,5.383333333333334
800,2024-09-09 12:46:00,2024-09-09 12:46:00,2024-09-09 08:22:00,2024-09-09 23:50:00,15.466666666666669,3,3,"DRBS,JUNG,JUNG1",5.540266172387265,7.9342103138902305,9.243612625630378,2024-09-09 08:22:00,2024-09-09 13:56:00,2024-09-09 13:10:00,2024-09-09 23:50:00,6,"AATB,BKSN,DRBS,FSMT,JUNG,JUNG1",3,"AATB,BKSN,FSMT",4.873224475191505,4.343294101635783,7.9342103138902305,core,supported_multi_station_candidate,A,False,2024,-4.870666666666667,434.38666666666666,12.733333333333333,6.014515624999999,True,1.2333333333333334,0.42,,436.0,12.9,False,True,True,True,True,-8.58,469.7,13.155,121.59999999999997,112.0,1082.0,2024-09-09 12:46:00,9,1408,,0.42,436.0,12.9,True,unclassified,15.466666666666669,3,9.243612625630378,7.9342103138902305,5.540266172387265,15.466666666666669,9.243612625630378,7.9342103138902305,3,6,1.2333333333333334
801,2024-09-12 11:32:00,2024-09-12 11:32:00,2024-09-11 09:36:00,2024-09-13 23:36:00,62.0,9,9,"BKSN,FSMT,JUNG1,KERG,KIEL2,LMKS,NEWK,OULU,ROME",4.905109974396808,6.802510165223898,6.243190319886512,2024-09-11 09:36:00,2024-09-13 10:22:00,2024-09-12 11:30:00,2024-09-13 23:36:00,14,"AATB,APTY,BKSN,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",5,"AATB,APTY,DRBS,JUNG,MXCO",4.7839549391524665,4.787547197105591,6.802510165223898,core,supported_multi_station_candidate,A,False,2024,-20.219833333333337,576.6508333333334,28.27766666666667,8.47687673611111,True,8.533333333333333,3.1,,574.0,28.4,False,True,True,True,True,-21.335,563.8,29.695,167.84999999999997,162.0,824.0,2024-09-12 11:32:00,9,1410,,3.1,574.0,28.4,True,unclassified,62.0,9,6.243190319886512,6.802510165223898,4.905109974396808,62.0,6.243190319886512,6.802510165223898,9,14,8.533333333333333
802,2024-09-16 20:52:00,2024-09-16 20:52:00,2024-09-15 11:44:00,2024-09-18 06:16:00,66.53333333333333,7,7,"AATB,APTY,FSMT,JUNG,JUNG1,LMKS,ROME",4.627987496707236,5.978721368915577,6.673856988470017,2024-09-15 11:44:00,2024-09-17 11:18:00,2024-09-16 07:02:00,2024-09-18 06:16:00,15,"AATB,APTY,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",8,"BKSN,CALM,DRBS,KERG,KIEL2,MXCO,NEWK,OULU",5.5125452954838545,5.495072359302194,8.899719702779041,core,supported_multi_station_candidate,A,False,2024,-12.208,572.4383333333334,18.246166666666667,5.4938697916666674,True,2.6166666666666667,4.25,SSC,557.0,18.2,True,True,True,True,True,-18.46,569.2,19.77,151.30000000000007,84.0,314.0,2024-09-16 20:52:00,9,1414,SSC,4.25,557.0,18.2,True,SSC,66.53333333333333,7,6.673856988470017,5.978721368915577,4.627987496707236,66.53333333333333,6.673856988470017,5.978721368915577,7,15,2.6166666666666667
803,2024-09-19 18:06:00,2024-09-19 18:06:00,2024-09-19 18:06:00,2024-09-21 03:26:00,33.333333333333336,1,1,BKSN,5.864870019032716,5.864870019032716,5.627605643494687,2024-09-19 18:06:00,2024-09-19 18:06:00,2024-09-21 03:26:00,2024-09-21 03:26:00,1,BKSN,0,,5.864870019032716,5.864870019032716,5.864870019032716,exploratory,single_station_candidate,C,False,2024,-6.612666666666667,512.4275,9.424833333333334,4.794600694444444,True,8.1,0.49,,463.0,8.9,False,True,True,True,True,-7.640000000000001,496.0,9.275,90.8,158.0,314.0,2024-09-19 18:06:00,9,1417,,0.49,463.0,8.9,True,unclassified,33.333333333333336,1,5.627605643494687,5.864870019032716,5.864870019032716,33.333333333333336,5.627605643494687,5.864870019032716,1,1,8.1
804,2024-09-25 11:29:00,2024-09-25 11:29:00,2024-09-24 15:38:00,2024-09-27 02:50:00,59.2,8,8,"AATB,APTY,JUNG,JUNG1,LMKS,MXCO,NEWK,OULU",4.7322333780345796,6.641689184667395,6.517441269900666,2024-09-24 15:38:00,2024-09-26 06:34:00,2024-09-25 18:52:00,2024-09-27 02:50:00,12,"AATB,APTY,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU",4,"DRBS,FSMT,KERG,KIEL2",4.887379362289839,4.665557166681008,7.1664915973167895,core,supported_multi_station_candidate,A,False,2024,-7.303833333333333,544.88,12.298666666666666,7.347971354166667,True,17.483333333333334,1.51,,543.0,11.3,False,True,True,True,True,-10.55,563.75,12.035,135.54999999999995,76.0,894.0,2024-09-25 11:29:00,9,1422,,1.51,543.0,11.3,True,unclassified,59.2,8,6.517441269900666,6.641689184667395,4.7322333780345796,59.2,6.517441269900666,6.641689184667395,8,12,17.483333333333334
805,2024-09-27 18:34:00,2024-09-27 18:34:00,2024-09-27 18:34:00,2024-09-27 23:12:00,4.633333333333334,1,1,BKSN,5.176918118420266,5.176918118420266,8.412484721588754,2024-09-27 18:34:00,2024-09-27 18:34:00,2024-09-27 23:12:00,2024-09-27 23:12:00,1,BKSN,0,,5.176918118420266,5.176918118420266,5.176918118420266,exploratory,single_station_candidate,C,False,2024,-5.3918333333333335,544.88,13.147166666666667,7.9610390625,True,12.433333333333334,0.49,,332.0,8.6,False,True,True,False,True,-5.835,358.0,6.53,39.30000000000001,182.0,0.0,2024-09-27 18:34:00,9,1424,,0.49,332.0,8.6,True,unclassified,4.633333333333334,1,8.412484721588754,5.176918118420266,5.176918118420266,4.633333333333334,8.412484721588754,5.176918118420266,1,1,12.433333333333334
806,2024-09-30 07:22:00,2024-09-30 07:22:00,2024-09-28 12:44:00,2024-10-02 03:26:00,86.7,9,9,"APTY,CALM,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,NEWK",5.147803902687148,11.023711794541205,6.3441900621496465,2024-09-28 12:44:00,2024-10-01 19:10:00,2024-09-29 12:52:00,2024-10-02 03:26:00,9,"APTY,CALM,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,NEWK",0,,5.147803902687148,4.445025103295618,11.023711794541205,core,supported_multi_station_candidate,A,False,2024,-9.5625,484.0758333333333,13.147166666666667,7.087877604166667,False,18.366666666666667,,,,,False,True,True,True,True,-11.46,512.0,12.775,142.0,74.0,940.0,2024-09-30 07:22:00,9,1425,,0.84,484.0,13.3,True,unclassified,86.7,9,6.3441900621496465,11.023711794541205,5.147803902687148,86.7,6.3441900621496465,11.023711794541205,9,9,18.366666666666667
807,2024-10-03 22:04:00,2024-10-03 22:04:00,2024-10-03 22:04:00,2024-10-05 05:20:00,31.266666666666666,1,1,FSMT,3.177980602808771,3.177980602808771,8.275989438739495,2024-10-03 22:04:00,2024-10-03 22:04:00,2024-10-05 05:20:00,2024-10-05 05:20:00,5,"APTY,DRBS,FSMT,JUNG,KERG",4,"APTY,DRBS,JUNG,KERG",4.244326905353681,4.108554947580645,6.347459954783014,core,supported_multi_station_candidate,A,True,2024,-5.434,409.8616666666667,8.48125,6.134485243055555,False,,,,,,False,False,True,True,True,-7.13,396.85,8.78,72.39999999999998,54.0,128.0,2024-10-03 22:04:00,10,-1,,,,,False,unmatched,31.266666666666666,1,8.275989438739495,3.177980602808771,3.177980602808771,31.266666666666666,8.275989438739495,3.177980602808771,1,5,
808,2024-10-06 08:50:00,2024-10-06 08:50:00,2024-10-05 19:04:00,2024-10-07 01:34:00,30.5,7,7,"APTY,BKSN,DRBS,JUNG,KERG,MXCO,NEWK",5.932408956555869,10.84229747204635,5.268522647557424,2024-10-05 19:04:00,2024-10-06 23:42:00,2024-10-06 16:18:00,2024-10-07 01:34:00,15,"AATB,APTY,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",8,"AATB,CALM,FSMT,JUNG1,KIEL2,LMKS,OULU,ROME",6.718038076282293,6.50813084200811,10.84229747204635,core,supported_multi_station_candidate,A,False,2024,-14.636166666666666,525.4616666666667,16.318333333333335,9.172071701388887,True,1.1833333333333333,6.37,SSC,522.0,15.2,True,False,True,True,True,-9.715,527.7,15.465,171.80000000000007,20.0,432.0,2024-10-06 08:50:00,10,1426,SSC,6.37,522.0,15.2,True,SSC,30.5,7,5.268522647557424,10.84229747204635,5.932408956555869,30.5,5.268522647557424,10.84229747204635,7,15,1.1833333333333333
809,2024-10-10 18:10:00,2024-10-10 18:10:00,2024-10-10 04:18:00,2024-10-11 13:38:00,33.333333333333336,5,5,"APTY,DRBS,KIEL2,OULU,ROME",7.331907556899546,12.338952794886902,6.532083555776289,2024-10-10 04:18:00,2024-10-11 00:06:00,2024-10-10 17:32:00,2024-10-11 13:38:00,6,"APTY,DRBS,JUNG1,KIEL2,OULU,ROME",1,JUNG1,7.66608010853813,7.890289024343322,12.338952794886902,core,supported_multi_station_candidate,A,False,2024,-43.415333333333336,751.5558333333333,43.83683333333333,6.272522569444444,True,2.933333333333333,13.3,SSC,753.0,43.7,True,True,True,True,True,-47.64,816.3499999999999,47.795,439.2499999999999,108.0,604.0,2024-10-10 18:10:00,10,1430,SSC,13.3,753.0,43.7,True,SSC,33.333333333333336,5,6.532083555776289,12.338952794886902,7.331907556899546,33.333333333333336,6.532083555776289,12.338952794886902,5,6,2.933333333333333
810,2024-10-17 08:22:00,2024-10-17 08:22:00,2024-10-16 04:20:00,2024-10-19 19:56:00,87.6,8,8,"APTY,BKSN,FSMT,JUNG1,KERG,KIEL2,LMKS,OULU",5.142245081673626,7.238015618585289,5.59144645971798,2024-10-16 04:20:00,2024-10-18 15:14:00,2024-10-17 09:08:00,2024-10-19 19:56:00,10,"APTY,BKSN,DRBS,FSMT,JUNG1,KERG,KIEL2,LMKS,OULU,ROME",2,"DRBS,ROME",5.2746301670900655,5.509605609248245,7.238015618585289,core,supported_multi_station_candidate,A,False,2024,-7.021833333333333,453.15,11.678666666666668,8.097793779904306,False,32.63333333333333,,,,,False,False,True,False,True,-5.215,474.95,7.37,89.25,14.0,0.0,2024-10-17 08:22:00,10,1434,,1.05,425.0,11.7,True,unclassified,87.6,8,5.59144645971798,7.238015618585289,5.142245081673626,87.6,5.59144645971798,7.238015618585289,8,10,32.63333333333333
811,2024-10-26 21:06:00,2024-10-26 21:06:00,2024-10-25 14:58:00,2024-10-28 22:34:00,79.6,11,11,"AATB,APTY,CALM,DRBS,JUNG,JUNG1,KIEL2,LMKS,MXCO,NEWK,ROME",6.256207245137301,10.548601727608617,5.629229066422234,2024-10-25 14:58:00,2024-10-28 20:38:00,2024-10-26 22:14:00,2024-10-28 22:34:00,16,"AATB,APTY,ATHN,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",5,"ATHN,BKSN,FSMT,KERG,OULU",6.292318004233462,6.033039148051872,10.548601727608617,core,supported_multi_station_candidate,A,False,2024,-10.462,552.1983333333334,24.62366666666667,11.353200520833337,True,4.8,4.3,SSC,477.0,24.3,True,True,True,True,True,-15.75,521.5,25.61,215.6,88.0,862.0,2024-10-26 21:06:00,10,1439,SSC,4.3,477.0,24.3,True,SSC,79.6,11,5.629229066422234,10.548601727608617,6.256207245137301,79.6,5.629229066422234,10.548601727608617,11,16,4.8
812,2024-11-07 10:22:00,2024-11-07 10:22:00,2024-11-05 18:54:00,2024-11-09 02:50:00,79.93333333333334,6,6,"BKSN,DRBS,FSMT,KIEL2,NEWK,OULU",6.077238385615267,8.462658490687138,7.655719287977782,2024-11-05 18:54:00,2024-11-08 13:58:00,2024-11-05 22:38:00,2024-11-09 02:50:00,12,"APTY,BKSN,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,MXCO,NEWK,OULU,ROME",6,"APTY,JUNG,JUNG1,KERG,MXCO,ROME",5.779396064130488,5.237987490244101,8.462658490687138,core,supported_multi_station_candidate,A,False,2024,-12.842666666666666,461.5183333333333,16.719166666666666,12.510657118055557,True,4.866666666666666,1.04,SI,421.0,8.6,True,True,True,False,True,-4.51,425.85,6.085,50.400000000000034,66.0,0.0,2024-11-07 10:22:00,11,1447,SI,1.04,421.0,8.6,True,SI,79.93333333333334,6,7.655719287977782,8.462658490687138,6.077238385615267,79.93333333333334,7.655719287977782,8.462658490687138,6,12,4.866666666666666
813,2024-11-12 15:36:00,2024-11-12 15:36:00,2024-11-12 15:36:00,2024-11-13 04:14:00,12.633333333333333,1,1,KIEL2,7.491203900865171,7.491203900865171,3.9344744936906295,2024-11-12 15:36:00,2024-11-12 15:36:00,2024-11-13 04:14:00,2024-11-13 04:14:00,2,"KERG,KIEL2",1,KERG,5.356848073819398,5.356848073819398,7.491203900865171,core,supported_multi_station_candidate,B,True,2024,-7.026333333333333,442.165,12.879,7.239218749999999,False,19.4,,,,,False,False,True,False,True,-3.73,402.1,5.445,56.700000000000045,18.0,0.0,2024-11-12 15:36:00,11,1452,,0.37,340.0,8.9,True,unclassified,12.633333333333333,1,3.9344744936906295,7.491203900865171,7.491203900865171,12.633333333333333,3.9344744936906295,7.491203900865171,1,2,19.4
814,2024-11-15 08:12:00,2024-11-15 08:12:00,2024-11-15 08:12:00,2024-11-16 05:10:00,20.966666666666665,1,1,JUNG1,2.9247547415271375,2.9247547415271375,6.587073525254059,2024-11-15 08:12:00,2024-11-15 08:12:00,2024-11-16 05:10:00,2024-11-16 05:10:00,3,"JUNG,JUNG1,KERG",2,"JUNG,KERG",3.5786963475855047,3.4688265704436807,4.342507730785696,core,supported_multi_station_candidate,B,True,2024,-10.505833333333332,422.6666666666667,12.879,5.135850694444445,True,9.2,0.44,,424.0,10.7,False,True,True,True,True,-11.075,414.5499999999999,11.32,103.94999999999992,92.0,556.0,2024-11-15 08:12:00,11,1454,,0.44,424.0,10.7,True,unclassified,20.966666666666665,1,6.587073525254059,2.9247547415271375,2.9247547415271375,20.966666666666665,6.587073525254059,2.9247547415271375,1,3,9.2
815,2024-11-20 21:28:00,2024-11-20 21:28:00,2024-11-18 19:46:00,2024-11-23 04:32:00,104.76666666666668,8,8,"ATHN,CALM,FSMT,JUNG1,KERG,KIEL2,LMKS,MXCO",5.35611178086684,8.747560554817268,6.140559425949311,2024-11-18 19:46:00,2024-11-21 21:58:00,2024-11-19 15:00:00,2024-11-23 04:32:00,15,"AATB,ATHN,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",7,"AATB,BKSN,DRBS,JUNG,NEWK,OULU,ROME",5.392920209367176,5.0452819526062305,8.747560554817268,core,supported_multi_station_candidate,A,False,2024,-6.764333333333334,416.19,12.222333333333331,8.870955729166667,True,0.5333333333333333,1.73,,419.0,8.9,False,False,True,True,True,-5.29,395.6,11.7,54.60000000000002,6.0,136.0,2024-11-20 21:28:00,11,1457,,1.73,419.0,8.9,True,unclassified,104.76666666666668,8,6.140559425949311,8.747560554817268,5.35611178086684,104.76666666666668,6.140559425949311,8.747560554817268,8,15,0.5333333333333333
816,2024-11-25 04:18:00,2024-11-25 04:18:00,2024-11-24 14:42:00,2024-11-26 02:04:00,35.36666666666667,5,5,"BKSN,FSMT,JUNG,JUNG1,ROME",4.3897779167203606,5.2464897108764825,6.649979756384978,2024-11-24 14:42:00,2024-11-25 10:34:00,2024-11-25 12:10:00,2024-11-26 02:04:00,10,"AATB,APTY,BKSN,FSMT,JUNG,JUNG1,KERG,NEWK,OULU,ROME",5,"AATB,APTY,KERG,NEWK,OULU",4.411250414049659,4.249877744369709,5.2464897108764825,core,supported_multi_station_candidate,A,False,2024,-5.751833333333334,434.23,8.728,6.835253472222223,False,34.3,,,,,False,True,True,True,True,-7.550000000000001,444.4,9.0,61.299999999999955,74.0,186.0,2024-11-25 04:18:00,11,1458,,1.11,441.0,8.7,True,unclassified,35.36666666666667,5,6.649979756384978,5.2464897108764825,4.3897779167203606,35.36666666666667,6.649979756384978,5.2464897108764825,5,10,34.3
817,2024-11-28 19:04:00,2024-11-28 19:04:00,2024-11-27 21:02:00,2024-11-30 21:08:00,72.1,7,7,"APTY,FSMT,KERG,KIEL2,MXCO,NEWK,ROME",5.06570307229346,8.599093767254013,7.4343649640592115,2024-11-27 21:02:00,2024-11-29 13:36:00,2024-11-29 00:34:00,2024-11-30 21:08:00,13,"AATB,APTY,BKSN,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",6,"AATB,BKSN,JUNG,JUNG1,LMKS,OULU",4.668085551952786,4.048394773623688,8.599093767254013,core,supported_multi_station_candidate,A,False,2024,-7.897499999999999,424.18,15.079583333333334,8.328081597222223,True,7.933333333333334,3.47,,428.0,15.5,False,False,True,True,True,-3.53,383.0499999999999,8.39,76.74999999999994,2.0,146.0,2024-11-28 19:04:00,11,1460,,3.47,428.0,15.5,True,unclassified,72.1,7,7.4343649640592115,8.599093767254013,5.06570307229346,72.1,7.4343649640592115,8.599093767254013,7,13,7.933333333333334
818,2024-12-04 01:22:00,2024-12-04 01:22:00,2024-12-02 22:58:00,2024-12-05 21:28:00,70.5,7,7,"AATB,FSMT,JUNG,JUNG1,KIEL2,NEWK,ROME",4.915610131612854,7.9076248811825804,5.884931271220987,2024-12-02 22:58:00,2024-12-04 14:52:00,2024-12-04 09:30:00,2024-12-05 21:28:00,13,"AATB,APTY,BKSN,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,MXCO,NEWK,OULU,ROME",6,"APTY,BKSN,DRBS,KERG,MXCO,OULU",5.1074572043938575,4.532416999449822,7.9076248811825804,core,supported_multi_station_candidate,A,False,2024,-9.346916666666669,493.11,13.759166666666664,4.707906028368795,True,9.366666666666667,1.44,,494.0,10.4,False,False,True,True,True,-7.26,519.3,10.775,90.59999999999997,34.0,466.0,2024-12-04 01:22:00,12,1463,,1.44,494.0,10.4,True,unclassified,70.5,7,5.884931271220987,7.9076248811825804,4.915610131612854,70.5,5.884931271220987,7.9076248811825804,7,13,9.366666666666667
819,2024-12-08 15:32:00,2024-12-08 15:32:00,2024-12-07 22:20:00,2024-12-11 03:06:00,76.76666666666667,6,6,"ATHN,JUNG,JUNG1,KIEL2,LMKS,OULU",4.410014070027812,6.65961485340509,9.2903938688911,2024-12-07 22:20:00,2024-12-10 07:14:00,2024-12-08 08:22:00,2024-12-11 03:06:00,7,"ATHN,FSMT,JUNG,JUNG1,KIEL2,LMKS,OULU",1,FSMT,4.234580517806809,3.895520717639453,6.65961485340509,core,supported_multi_station_candidate,A,False,2024,-7.7925,496.67,10.018166666666668,6.707705729166666,True,4.466666666666667,0.65,,498.0,10.0,False,True,True,True,True,-5.42,394.7,10.21,65.19999999999999,72.0,446.0,2024-12-08 15:32:00,12,1465,,0.65,498.0,10.0,True,unclassified,76.76666666666667,6,9.2903938688911,6.65961485340509,4.410014070027812,76.76666666666667,9.2903938688911,6.65961485340509,6,7,4.466666666666667
820,2024-12-16 09:36:00,2024-12-16 09:36:00,2024-12-15 04:50:00,2024-12-17 18:48:00,61.96666666666667,10,10,"AATB,APTY,BKSN,CALM,JUNG,JUNG1,KIEL2,LMKS,NEWK,ROME",5.705215600317348,10.593182714536685,6.414829378245054,2024-12-15 04:50:00,2024-12-17 03:04:00,2024-12-15 23:50:00,2024-12-17 18:48:00,15,"AATB,APTY,BKSN,CALM,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",5,"DRBS,FSMT,KERG,MXCO,OULU",5.789591476281214,5.442660781783571,10.593182714536685,core,supported_multi_station_candidate,A,False,2024,-8.519166666666667,700.5433333333333,29.220333333333333,12.19320478723404,False,19.633333333333333,,,,,False,True,True,True,True,-5.654999999999999,447.0,11.325,47.94999999999999,140.0,266.0,2024-12-16 09:36:00,12,1469,SSC,2.69,692.0,29.1,True,SSC,61.96666666666667,10,6.414829378245054,10.593182714536685,5.705215600317348,61.96666666666667,6.414829378245054,10.593182714536685,10,15,19.633333333333333
821,2024-12-21 18:40:00,2024-12-21 18:40:00,2024-12-20 13:12:00,2024-12-22 20:34:00,55.36666666666667,5,5,"AATB,APTY,JUNG,JUNG1,MXCO",4.146514546361178,4.801916418391461,7.75349505106478,2024-12-20 13:12:00,2024-12-22 09:30:00,2024-12-22 00:24:00,2024-12-22 20:34:00,13,"AATB,APTY,DRBS,FSMT,JUNG,JUNG1,KERG,KIEL2,LMKS,MXCO,NEWK,OULU,ROME",8,"DRBS,FSMT,KERG,KIEL2,LMKS,NEWK,OULU,ROME",5.142554026856181,4.632409565961326,7.356006817786374,core,supported_multi_station_candidate,A,False,2024,-6.260666666666666,659.5849999999999,9.498333333333331,3.244198325163399,True,14.666666666666666,3.44,,654.0,9.4,False,False,True,True,True,-8.315000000000001,596.15,9.73,108.04999999999995,32.0,298.0,2024-12-21 18:40:00,12,1471,,3.44,654.0,9.4,True,unclassified,55.36666666666667,5,7.75349505106478,4.801916418391461,4.146514546361178,55.36666666666667,7.75349505106478,4.801916418391461,5,13,14.666666666666666
