time,duration,magnitude,ons type,V max,B max
1994-12-11 21:00,78,0.55,,499,10.1
1994-12-16 05:00,36,0.34,,636,6.3
1994-12-19 17:00,74,0.58,,610,12.5
1994-12-24 05:00,36,0.82,,,5.9
1994-12-26 22:00,36,0.48,,498,7.7
1994-12-29 00:00,36,0.57,,419,11.1
1995-01-01 19:40,56,0.89,SSC,685,14.4
1995-01-04 21:00,53,0.76,,675,6.8
1995-01-07 07:00,30,0.57,,673,6.2
1995-01-08 13:00,40,0.34,,585,5.7
1995-01-10 21:00,36,0.41,,513,10.6
1995-01-12 22:00,42,0.48,,419,8.3
1995-01-15 13:00,29,0.46,,366,7.9
1995-01-16 22:00,31,1.11,,388,18.2
1995-01-18 10:00,52,0.48,,523,8.2
1995-01-22 14:00,56,0.84,,438,10.3
1995-01-25 13:00,60,0.93,,330,7.6
1995-01-28 18:47,7,0.08,SI,320,8.1
1995-01-29 03:00,112,1.11,,708,19.3
1995-02-07 20:00,28,0.89,,477,12.6
1995-02-09 01:00,47,0.66,,414,10.1
1995-02-11 03:00,80,0.79,,680,13.2
1995-02-21 15:00,41,1.17,,348,6.3
1995-02-24 01:00,39,0.57,,305,5.9
1995-02-26 03:59,4,0.22,SSC,301,13.6
1995-02-26 08:27,135,1.37,SSC,681,13
1995-03-04 01:15,32,0.75,SSC,463,13
1995-03-05 17:00,29,0.93,,472,11.6
1995-03-09 04:00,48,1.13,,599,10.3
1995-03-11 19:00,36,1,,731,15.5
1995-03-13 20:00,59,0.39,,765,6.1
1995-03-20 17:00,47,0.6,,356,5.9
1995-03-23 10:37,36,1.01,SSC,343,11
1995-03-26 04:00,46,1.26,,511,17.8
1995-03-28 14:00,49,0.67,,542,8.2
1995-03-30 16:00,16,0.4,,386,8
1995-03-31 08:00,33,0.51,,423,7
1995-04-01 17:20,32,0.75,SSC,394,10
1995-04-03 06:00,37,0.66,,346,10.3
1995-04-05 04:00,29,0.6,,370,10.8
1995-04-06 13:00,19,0.62,,346,13.7
1995-04-07 11:00,51,1.19,,705,24.8
1995-04-12 20:00,36,0.28,,543,4.3
1995-04-15 14:00,21,0.22,,358,3.8
1995-04-16 14:00,21,0.69,,344,8
1995-04-17 14:00,44,0.44,,365,9
1995-04-20 04:00,32,0.44,,370,6.3
1995-04-22 08:00,40,0.7,,434,11.6
1995-04-24 09:00,36,0.48,,503,9.8
1995-04-26 16:00,19,0.75,,705,15.6
1995-04-27 14:00,61,0.59,,700,6.6
1995-05-01 21:58,44,1.31,SI,760,15.3
1995-05-04 09:00,68,0.46,,741,8.3
1995-05-12 14:00,19,0.36,,362,6.1
1995-05-13 11:57,38,1.63,SI,371,14
1995-05-15 15:00,79,1.77,,504,23.8
1995-05-21 02:00,46,0.41,,405,5.9
1995-05-23 11:00,67,0.93,,672,16.2
1995-05-29 05:00,21,1.07,,448,14.1
1995-05-30 05:00,49,1.27,,766,16.2
1995-06-02 04:00,55,0.46,,689,7.4
1995-06-09 04:00,53,1.09,,408,11.6
1995-06-12 00:00,71,0.33,,367,5.9
1995-06-16 07:00,43,0.64,,387,9.2
1995-06-18 02:00,29,0.48,,379,13.6
1995-06-19 09:00,69,0.54,,700,23.5
1995-06-25 08:00,26,0.97,,571,14.5
1995-06-26 13:00,40,0.27,,553,6.9
1995-06-28 14:00,34,0.84,,438,7.6
1995-06-30 09:00,56,0.6,,496,11.2
1995-07-03 21:00,36,0.18,,395,7.9
1995-07-07 03:00,25,0.24,,359,5.6
1995-07-11 22:00,50,1.25,,321,11.5
1995-07-14 15:00,26,0.31,,389,9.4
1995-07-16 11:00,19,1.33,,673,18.9
1995-07-17 09:00,36,0.49,,691,8.4
1995-07-19 14:00,42,0.43,,533,6.3
1995-07-22 06:00,37,0.3,,424,8.5
1995-07-24 02:53,68,1.31,SSC,486,18.7
1995-07-28 08:00,30,0.35,,388,6.9
1995-07-29 20:00,37,0.44,,367,8.9
1995-07-31 17:00,24,0.2,,390,6.9
1995-08-03 01:00,36,0.24,,432,8.7
1995-08-04 21:00,36,0.43,,394,7.4
1995-08-07 02:00,22,0.96,,496,9.6
1995-08-08 03:00,27,0.36,,599,11
1995-08-09 12:31,64,0.4,SI,606,7.5
1995-08-13 08:00,53,0.52,,651,10.4
1995-08-17 02:57,37,0.65,SSC,443,9.3
1995-08-19 09:00,57,0.43,,421,6.8
1995-08-22 13:08,35,1.38,SSC,381,11.5
1995-08-24 22:24,24,0.39,SI,435,12.4
1995-08-26 16:00,76,0.39,,397,6.2
1995-09-01 07:00,51,0.5,,317,5.8
1995-09-04 07:00,27,0.39,,334,7.1
1995-09-05 13:00,80,1.66,,618,18.8
1995-09-10 19:00,36,0.5,,583,11.4
1995-09-12 17:00,38,0.5,,634,7.5
1995-09-15 09:00,39,0.34,,526,11.9
1995-09-17 23:00,36,0.66,,369,5.5
1995-09-20 08:00,41,0.87,,403,7.7
1995-09-22 10:00,68,0.47,,423,8.3
1995-09-26 14:00,21,0.32,,372,7.7
1995-09-27 14:00,37,0.9,,419,14.4
1995-09-29 11:12,46,0.41,SI,380,7
1995-10-02 01:00,37,0.83,,483,11.5
1995-10-03 22:00,36,1.26,,707,18.4
1995-10-06 22:00,55,0.55,,664,8.7
1995-10-10 09:00,35,0.34,,491,8.2
1995-10-11 21:00,51,0.31,,540,7.8
1995-10-16 00:00,29,0.79,,348,5.6
1995-10-17 09:00,23,0.94,,329,8.6
1995-10-18 11:21,27,1.71,SSC,432,22.2
1995-10-19 17:51,36,1.17,,560,28.6
1995-10-21 23:00,19,0.42,,460,6.7
1995-10-22 20:00,36,0.8,,420,7.9
1995-10-24 09:00,40,0.44,,447,7.5
1995-10-26 18:00,61,0.89,,379,7.2
1995-10-30 10:08,31,0.46,SI,438,11.6
1995-10-31 22:00,40,0.6,,634,9.8
1995-11-02 23:00,31,0.42,,501,6.3
1995-11-04 11:00,21,0.48,,443,9.1
1995-11-05 11:00,30,0.44,,585,12.2
1995-11-09 01:00,35,0.68,,429,4.5
1995-11-10 20:00,24,0.41,,347,5.5
1995-11-11 23:00,41,0.48,,397,8.5
1995-11-15 13:00,29,0.29,,354,8.2
1995-11-16 21:19,25,0.23,SSC,378,9
1995-11-18 04:00,48,0.26,,371,5.8
1995-11-22 03:00,31,0.33,,366,7
1995-11-25 01:00,41,1.22,,330,5.7
1995-11-27 08:27,34,0.95,SSC,,
1995-11-29 00:00,48,0.55,,506,9.4
1995-12-01 12:00,36,0.84,,397,10.6
1995-12-03 18:00,51,0.68,,412,11.4
1995-12-06 04:00,53,0.29,,464,6.6
1995-12-09 02:00,49,0.46,,365,7.5
1995-12-12 06:00,50,0.64,,360,8.2
1995-12-15 15:15,32,0.54,SSC,425,12.6
1995-12-17 04:00,51,0.4,,437,6.6
1995-12-19 18:00,19,0.32,,381,6.2
1995-12-20 16:00,42,1.03,,414,9.4
1995-12-22 20:00,30,0.34,,408,10.2
1995-12-24 06:00,56,1.12,SSC,673,20.3
1995-12-30 23:00,26,0.36,,496,11.1
1996-01-02 15:00,35,0.39,,546,10
1996-01-04 08:00,113,0.44,,459,5.9
1996-01-09 03:00,88,1.07,,356,7.5
1996-01-12 20:00,36,0.72,,401,11.4
1996-01-14 16:00,36,0.58,,636,13
1996-01-19 02:00,55,1.17,,532,11.6
1996-01-22 15:00,39,0.48,,393,5.4
1996-01-24 14:00,36,0.43,,419,8.2
1996-01-27 00:00,28,0.3,,464,6.8
1996-01-28 08:00,35,0.92,,569,9.7
1996-01-30 03:00,45,0.39,,573,8.6
1996-02-02 00:00,29,0.37,,529,8.4
1996-02-03 09:00,28,0.34,,487,6.6
1996-02-04 17:00,56,0.52,,405,6.8
1996-02-07 17:00,36,0.63,,440,7.1
1996-02-10 19:00,74,0.66,,627,12.8
1996-02-14 23:00,34,0.57,,525,9.9
1996-02-16 15:00,36,0.34,,435,14.1
1996-02-18 17:00,28,0.36,,513,7
1996-02-20 01:00,33,0.38,,525,5.5
1996-02-21 18:00,30,0.66,,473,9.2
1996-02-23 02:00,33,0.46,,456,10.2
1996-02-24 11:00,29,0.51,,516,9.8
1996-02-27 15:00,36,0.37,,516,9
1996-03-01 13:00,28,0.37,,391,5.3
1996-03-02 21:00,58,0.48,,485,8.4
1996-03-07 21:00,36,0.64,,353,8.8
1996-03-10 18:00,80,1.28,,578,10
1996-03-15 22:00,60,0.66,,470,11.8
1996-03-19 03:00,36,0.34,,443,8.5
1996-03-20 23:00,34,0.78,,656,9.2
1996-03-24 05:00,31,0.44,,569,8.6
1996-03-27 03:00,37,0.44,,477,7.5
1996-03-30 07:00,52,0.61,,383,6.8
1996-04-02 09:00,25,0.25,,349,5.4
1996-04-03 10:00,23,0.48,,402,6.8
1996-04-04 12:00,54,0.3,,411,9.4
1996-04-07 01:00,32,0.64,,319,8.1
1996-04-08 13:34,45,0.35,SSC,494,10.5
1996-04-10 22:00,52,0.68,,539,8.5
1996-04-14 08:00,45,0.66,,606,11.8
1996-04-17 01:00,57,0.51,,727,9.7
1996-04-22 08:00,38,0.44,,504,6.7
1996-04-24 20:00,38,0.49,,396,5.4
1996-04-26 18:00,19,0.38,,375,6.3
1996-04-27 13:00,45,0.44,,426,7.4
1996-04-29 10:00,60,0.43,,427,5.9
1996-05-05 06:00,32,0.57,,434,5.3
1996-05-06 19:00,47,0.9,,375,5.4
1996-05-09 13:00,36,0.37,,361,7
1996-05-11 13:00,29,0.48,,413,6.5
1996-05-12 22:00,35,0.37,,508,9.9
1996-05-14 17:00,52,0.35,,510,8.3
1996-05-16 22:00,30,0.34,,444,8.4
1996-05-19 06:00,44,0.44,,481,9.3
1996-05-22 23:00,74,0.62,,469,7.6
1996-05-26 01:00,30,0.28,,437,7
1996-05-27 08:00,34,0.73,,416,11.1
1996-05-29 00:00,56,0.26,,465,15.8
1996-06-03 12:00,41,0.44,,351,4.6
1996-06-05 15:00,32,1.08,,472,14
1996-06-07 05:00,58,0.32,,416,7.4
1996-06-15 06:00,40,0.54,,428,9.8
1996-06-19 02:45,40,0.34,SSC,526,13.7
1996-06-21 07:00,36,0.28,,419,5.2
1996-06-24 14:00,42,0.43,,414,6.4
1996-06-27 09:00,18,0.25,,397,6.6
1996-06-28 05:00,45,0.89,,387,8.9
1996-07-01 13:20,25,0.54,SI,369,13.8
1996-07-02 17:00,46,0.61,,555,11.6
1996-07-07 08:00,34,1.01,,465,7
1996-07-12 00:00,41,0.52,,415,10.2
1996-07-14 02:00,31,0.38,,386,9.3
1996-07-16 05:00,15,0.17,,359,8.6
1996-07-16 22:00,36,0.38,,406,7.6
1996-07-20 02:00,31,0.23,,451,6.6
1996-07-21 16:00,31,0.23,,490,8.4
1996-07-24 13:00,41,1.03,,392,7.4
1996-07-28 13:07,45,0.91,SSC,394,11.9
1996-07-30 21:00,36,0.74,,563,14.8
1996-08-01 19:00,33,0.44,,568,6.9
1996-08-07 06:00,31,0.84,,363,8.1
1996-08-08 18:00,51,1.17,,404,8.5
1996-08-11 03:00,38,0.27,,373,7.3
1996-08-12 22:34,20,0.29,SI,397,8
1996-08-14 10:00,36,0.42,,510,9.5
1996-08-16 08:00,36,0.32,,585,10.4
1996-08-20 18:00,28,0.3,,452,7.1
1996-08-22 23:00,33,0.4,,520,10.9
1996-08-24 14:00,75,0.98,,484,7.2
1996-08-28 17:00,36,0.78,,626,10.5
1996-09-03 18:00,14,0.31,,323,6.1
1996-09-04 10:00,64,2.08,,444,9.9
1996-09-07 07:00,42,0.85,,426,6.1
1996-09-09 19:13,36,0.65,SI,574,12.2
1996-09-11 15:00,52,0.43,,695,9.7
1996-09-16 21:00,49,0.29,,574,7.1
1996-09-19 12:00,47,0.58,,667,9.3
1996-09-22 01:00,41,0.44,,644,7
1996-09-25 04:00,30,0.3,,465,7.1
1996-09-26 14:00,36,0.9,,676,17.1
1996-09-28 20:00,51,0.34,,483,7.7
1996-10-02 00:00,76,1.77,,570,16
1996-10-08 09:00,45,0.65,,533,11.3
1996-10-11 03:00,35,0.23,,445,7
1996-10-12 22:00,24,0.67,,487,11.4
1996-10-13 22:00,25,0.29,,542,9.6
1996-10-16 02:00,26,0.45,,422,7.8
1996-10-17 19:00,36,0.73,,613,10.5
1996-10-19 13:00,36,0.72,,622,6.6
1996-10-21 10:00,19,0.41,,494,6.8
1996-10-22 05:00,34,1.36,,667,13.9
1996-10-27 09:00,66,1.78,,618,13.2
1996-10-30 14:00,27,0.26,,587,5.7
1996-10-31 23:00,35,1.1,,439,7.5
1996-11-02 18:00,27,0.22,,365,6.5
1996-11-04 01:00,28,0.31,,449,11.5
1996-11-06 01:00,19,0.25,,421,6.8
1996-11-06 23:00,21,0.2,,387,4.8
1996-11-07 23:00,34,0.36,,364,6.7
1996-11-09 16:00,38,0.47,,420,7.1
1996-11-11 15:27,36,0.41,SSC,380,6.6
1996-11-13 13:00,52,0.89,SSC,497,13.9
1996-11-17 19:00,36,0.53,,556,10.2
1996-11-19 21:00,43,0.42,,469,5.7
1996-11-24 01:00,27,0.32,,457,10.8
1996-11-25 08:00,27,1,,495,11.1
1996-11-26 15:00,41,0.5,,558,8
1996-11-28 18:00,20,0.39,,429,5.2
1996-11-29 14:00,56,0.61,,382,8.6
1996-12-02 10:01,28,0.73,SSC,396,17.4
1996-12-04 04:00,31,0.37,,519,10.6
1996-12-06 01:00,61,0.48,,430,9.2
1996-12-09 22:00,37,0.51,,674,13.7
1996-12-12 22:00,36,0.51,,557,5.9
1996-12-15 05:00,46,0.49,,576,8.4
1996-12-18 05:00,28,0.26,,478,3.9
1996-12-20 21:00,53,0.56,,445,8.5
1996-12-23 10:00,70,1.39,,423,12.6
1996-12-26 11:00,26,0.44,,359,9.8
1996-12-30 06:00,36,0.77,,,
1997-01-01 02:00,28,0.35,,428,7.6
1997-01-03 05:00,20,0.33,,389,4.4
1997-01-04 23:00,34,0.42,,351,7.4
1997-01-07 05:00,53,0.27,,457,8.2
1997-01-10 01:04,21,0.91,SSC,468,15.6
1997-01-11 01:16,23,0.48,SSC,566,21.9
1997-01-12 03:00,30,0.35,,575,7.4
1997-01-15 01:00,36,0.33,,384,9.4
1997-01-17 06:00,36,0.4,,351,6.4
1997-01-19 03:00,42,0.55,,380,8.9
1997-01-23 17:00,42,0.5,,359,8.2
1997-01-25 21:00,11,0.47,,357,11.1
1997-01-26 08:00,36,0.63,,578,15.7
1997-01-27 21:00,36,0.68,,708,9.7
1997-02-01 04:00,53,0.53,,499,7.2
1997-02-04 09:00,19,0.22,,359,6.5
1997-02-05 07:00,18,0.44,,366,11.2
1997-02-06 03:00,21,0.25,,465,6.7
1997-02-07 21:00,34,0.62,,615,14.6
1997-02-09 13:21,32,1.24,SSC,615,9.1
1997-02-11 04:55,36,0.66,SI,448,7.2
1997-02-17 08:00,36,0.44,,429,11.2
1997-02-21 02:00,34,0.38,,433,9.7
1997-02-22 18:00,55,0.74,,518,7.9
1997-02-25 23:00,35,0.7,,467,11.5
1997-02-27 18:10,36,1.5,SI,614,14.1
1997-03-02 13:00,40,0.28,,463,7.3
1997-03-05 13:57,31,0.65,SSC,404,10.5
1997-03-07 02:00,79,0.55,,372,7.3
1997-03-11 22:00,44,0.44,,505,12.5
1997-03-14 21:00,26,0.31,,425,7.6
1997-03-16 02:00,61,1.38,,385,8.1
1997-03-22 04:00,25,0.28,,441,8.7
1997-03-23 08:00,45,0.42,,444,7.9
1997-03-25 16:00,20,0.42,,490,8.7
1997-03-26 12:00,43,0.63,,583,7.2
1997-03-28 08:00,42,1.19,,489,10.7
1997-04-01 01:00,16,0.56,,415,14.4
1997-04-01 19:00,43,0.33,,496,7.2
1997-04-04 17:45,32,0.2,SSC,437,6.1
1997-04-09 07:00,27,0.4,,305,7.6
1997-04-10 12:58,28,3.29,iSW,473,22.1
1997-04-11 20:56,76,0.6,iSW,547,9
1997-04-16 13:20,36,1.18,SSC,547,14.3
1997-04-19 05:00,36,0.3,,518,6.9
1997-04-21 06:00,52,0.72,,422,13.9
1997-04-24 00:00,36,0.35,,441,6.9
1997-04-28 03:00,49,0.48,,347,7.1
1997-04-30 18:00,17,0.28,,379,11.9
1997-05-01 12:43,36,0.56,SSC,606,13.2
1997-05-04 16:00,28,0.36,,421,4.8
1997-05-07 02:00,36,0.39,,358,5.1
1997-05-09 02:00,27,0.66,,314,6.6
1997-05-10 09:00,74,1.7,,331,7.9
1997-05-15 01:59,36,2.46,SSC,524,25.6
1997-05-17 00:00,27,0.31,,495,6.4
1997-05-20 06:01,53,0.34,SSC,360,7.8
1997-05-23 08:00,44,0.93,,325,7.2
1997-05-25 14:34,17,0.34,SI,321,8.8
1997-05-26 09:57,35,1.4,SSC,358,11
1997-05-28 04:00,20,0.23,,336,8.2
1997-05-29 20:00,70,0.62,,418,7.3
1997-06-02 22:00,36,0.31,,477,7.1
1997-06-06 01:00,50,1.48,,437,9
1997-06-08 16:36,36,0.89,SSC,398,14.1
1997-06-15 13:00,54,0.53,,450,9
1997-06-19 00:32,40,0.75,SSC,392,8.7
1997-06-22 03:13,29,0.78,SSC,417,11.5
1997-06-23 08:00,86,0.54,,438,7.1
1997-06-27 01:00,66,0.55,,563,9.6
1997-07-01 03:00,36,0.43,,370,6.7
1997-07-03 04:00,43,0.53,,393,8.6
1997-07-06 12:00,38,1.36,,451,11.1
1997-07-08 06:00,25,0.47,,460,6.3
1997-07-09 13:00,36,0.45,,444,13.1
1997-07-11 13:00,47,0.33,,389,5.8
1997-07-15 03:11,36,0.83,SI,376,12.8
1997-07-17 19:00,65,0.71,,496,9.1
1997-07-21 13:00,54,0.32,,496,7.5
1997-07-24 02:00,36,0.42,,454,10
1997-07-27 19:00,36,0.46,,387,4.2
1997-07-31 01:00,53,1.21,,475,16.7
1997-08-03 10:42,34,0.66,SI,484,16.6
1997-08-05 04:00,36,0.25,,374,8.5
1997-08-07 01:00,24,0.31,,351,7.7
1997-08-09 03:00,39,0.64,,459,8.7
1997-08-12 20:00,67,0.43,,560,9
1997-08-17 02:00,30,0.32,,410,8.2
1997-08-18 13:00,42,0.59,,383,8.4
1997-08-20 19:00,26,0.38,,389,6.8
1997-08-22 00:00,21,0.28,,437,8
1997-08-23 05:00,34,0.33,,361,6.1
1997-08-24 18:00,37,0.27,,360,4.7
1997-08-27 16:00,35,0.92,,454,13.1
1997-08-29 10:00,49,0.65,,444,9.2
1997-09-01 07:00,34,0.32,,379,6
1997-09-02 22:39,62,2.11,SSC,560,17.5
1997-09-08 10:00,45,0.75,,469,8.2
1997-09-10 21:00,37,0.41,,493,8.2
1997-09-13 13:00,58,0.51,,459,7.8
1997-09-17 10:00,73,1.22,,367,12.9
1997-09-21 16:51,24,0.89,SI,478,18.1
1997-09-22 20:00,69,0.82,,428,8.6
1997-09-27 10:00,36,0.79,,505,9.9
1997-10-01 00:59,50,2.16,SSC,490,13.8
1997-10-03 02:00,46,0.36,,468,7.4
1997-10-06 08:00,60,1.03,,416,9.6
1997-10-09 14:00,23,1.12,,454,9.3
1997-10-10 16:12,36,1.94,SSC,449,13.8
1997-10-17 21:00,36,0.37,,305,5.1
1997-10-19 18:00,34,0.3,,326,7.2
1997-10-21 22:00,30,0.77,,331,6.4
1997-10-23 08:04,24,0.53,SI,403,10.5
1997-10-24 10:50,40,2.55,SSC,537,21.6
1997-10-26 12:00,45,0.59,,559,8.7
1997-11-01 01:00,50,0.71,,446,11
1997-11-03 18:00,61,1.35,,366,9.5
1997-11-06 22:48,45,,SSC,468,17.8
1997-11-09 10:04,10,0.27,iSW,392,8.8
1997-11-09 22:22,61,0.93,iSW,393,10.4
1997-11-13 18:00,51,0.98,,387,10.8
1997-11-16 11:00,33,0.6,,409,8.9
1997-11-18 02:00,62,1.59,,488,11.5
1997-11-21 23:00,9,0.16,,366,9.1
1997-11-22 09:49,27,3.01,SSC,524,26.9
1997-11-23 17:00,32,0.49,,591,9.7
1997-11-30 08:09,49,0.59,SI,449,9.7
1997-12-02 22:00,35,0.37,,382,7.8
1997-12-04 17:00,41,0.73,,401,7.7
1997-12-10 05:26,41,1.68,SSC,384,16.1
1997-12-14 02:00,40,0.38,,305,7.2
1997-12-16 18:00,27,0.49,,308,7.4
1997-12-18 01:00,92,1.8,,344,10.9
1997-12-23 01:00,36,0.29,,382,6.3
1997-12-27 11:00,49,0.65,,315,6.2
1997-12-30 02:09,45,1.87,SSC,409,13.8
1998-01-03 23:00,36,0.31,,349,7
1998-01-06 14:16,35,1.88,SSC,414,18.3
1998-01-08 08:31,60,0.93,SI,502,13.1
1998-01-13 14:00,44,0.54,,406,5.4
1998-01-16 08:00,42,0.74,,367,13.1
1998-01-18 12:00,40,0.61,,417,16.9
1998-01-20 13:00,67,0.64,,470,18.5
1998-01-24 05:29,40,0.57,SSC,458,9.9
1998-01-25 21:00,22,0.23,,468,6.7
1998-01-27 04:00,22,0.27,,465,8.5
1998-01-28 17:00,53,1.42,iSW,409,9.1
1998-01-31 16:42,37,0.85,SI,472,14.3
1998-02-02 10:00,31,0.29,,402,9.4
1998-02-03 23:00,48,0.5,,397,14.3
1998-02-06 11:00,36,0.31,,338,6.4
1998-02-08 20:00,36,0.63,,456,12.2
1998-02-10 21:00,37,0.51,,555,10
1998-02-14 20:00,29,0.36,,383,7.6
1998-02-16 05:00,20,0.48,,422,6.5
1998-02-17 04:00,25,2.17,,415,17.1
1998-02-18 07:50,45,0.98,iSW,479,21.3
1998-02-21 13:00,38,0.5,,397,7.5
1998-02-24 02:00,24,0.23,,403,5.3
1998-02-28 07:00,42,0.64,,439,13.9
1998-03-02 03:00,26,0.43,,469,8.9
1998-03-03 08:00,25,0.57,,412,4.9
1998-03-04 11:56,40,0.89,SSC,390,12.7
1998-03-06 13:00,29,0.55,,340,7.4
1998-03-10 07:00,65,1.27,,553,22.2
1998-03-13 18:00,27,0.44,,473,6.9
1998-03-17 09:00,36,0.43,,384,7.7
1998-03-19 21:00,21,0.46,,334,10.5
1998-03-20 21:00,57,1.87,,608,16
1998-03-24 09:00,22,0.57,,387,7.3
1998-03-25 10:00,25,0.79,,422,12.1
1998-03-26 11:00,54,0.65,,477,10.2
1998-03-28 19:00,49,0.39,,499,9.5
1998-03-30 22:00,53,0.59,,430,8.8
1998-04-02 21:00,32,1.24,,400,9.2
1998-04-04 11:00,44,2.43,,392,12.1
1998-04-06 07:00,32,0.56,,345,6.6
1998-04-07 17:49,50,2.6,SSC,352,15.3
1998-04-10 08:00,34,0.37,,381,8.8
1998-04-11 20:00,66,1.15,,407,10
1998-04-15 12:00,29,0.35,,392,11.6
1998-04-16 21:22,66,1.76,SI,601,12.6
1998-04-20 10:00,22,0.75,,403,9.5
1998-04-21 10:00,49,0.95,,402,9
1998-04-23 18:25,32,0.66,SSC,460,15.3
1998-04-25 07:00,64,1.15,,500,9.2
1998-04-30 09:28,31,0.83,SSC,442,11.3
1998-05-01 21:56,36,5.48,SSC,651,20.4
1998-05-03 17:43,7,0.22,SSC,491,9.5
1998-05-04 02:15,55,3.05,iSW,834,39.1
1998-05-06 10:00,28,,,491,9
1998-05-07 17:49,14,0.31,SSC,515,11.1
1998-05-08 09:52,45,0.7,SSC,659,11.9
1998-05-11 07:00,73,0.47,,523,6.5
1998-05-15 14:51,27,2.63,SSC,557,16.5
1998-05-16 21:22,30,0.47,SSC,578,9
1998-05-18 20:00,33,0.94,,441,7.2
1998-05-20 11:00,33,0.57,,451,9
1998-05-22 02:00,34,0.58,,396,8.5
1998-05-23 18:25,29,0.58,SSC,439,9.9
1998-05-25 03:00,35,0.4,,444,8.6
1998-05-26 22:00,36,0.37,,393,7
1998-05-28 20:00,18,0.38,,492,14.2
1998-05-29 15:36,16,1.58,SSC,716,17.3
1998-05-30 09:28,29,0.66,SSC,596,8.8
1998-06-02 08:00,20,0.6,,431,12
1998-06-03 07:00,36,1.04,,504,12.4
1998-06-05 09:41,31,1.19,SI,447,10.4
1998-06-06 22:00,50,0.9,,646,11.2
1998-06-09 07:00,25,0.29,,517,8.6
1998-06-10 13:29,23,0.33,SI,500,7.8
1998-06-11 23:00,36,0.97,,380,5.9
1998-06-13 19:25,30,1.22,SSC,381,11.8
1998-06-15 05:00,43,1.36,,444,11.9
1998-06-17 23:00,19,0.43,,363,6.2
1998-06-18 21:00,70,1.13,,518,14.6
1998-06-22 17:00,26,0.42,,424,10.8
1998-06-24 09:00,28,0.75,,532,14.1
1998-06-25 16:36,31,1.41,SSC,501,17.3
1998-06-27 03:00,39,0.46,,467,8.6
1998-07-01 07:00,29,0.89,,418,10.7
1998-07-02 20:00,44,0.83,,428,10.6
1998-07-05 03:15,26,2.37,iSW,586,13.4
1998-07-06 08:00,36,0.61,,631,5.4
1998-07-09 06:00,27,0.6,,351,9.1
1998-07-10 23:00,69,1.18,,427,16.3
1998-07-15 15:00,55,0.91,,612,19.8
1998-07-18 12:00,36,0.77,,398,6.1
1998-07-21 01:00,39,0.64,,483,14.1
1998-07-23 01:00,36,0.54,,720,15
1998-07-27 07:00,27,0.38,,388,4.6
1998-07-28 13:53,32,0.61,SI,350,10.9
1998-07-30 08:00,39,0.91,,446,16.5
1998-08-01 07:00,48,0.45,SSC,446,12.6
1998-08-03 20:00,48,1.17,,406,8
1998-08-06 07:36,33,1.4,SSC,495,20.8
1998-08-07 23:00,41,0.34,,518,7.1
1998-08-10 00:46,36,1.16,SSC,498,10.5
1998-08-11 23:00,36,0.31,,423,12.2
1998-08-13 16:00,56,0.72,,417,8.8
1998-08-18 20:00,20,0.92,,340,6.7
1998-08-19 18:47,10,0.42,SSC,341,13
1998-08-20 06:51,42,1,SSC,347,17.1
1998-08-22 15:00,31,2.92,,567,12.7
1998-08-26 06:51,37,6.45,SSC,858,17.4
1998-08-28 00:00,69,0.93,,602,10.3
1998-08-31 06:00,36,0.9,,538,7.8
1998-09-03 16:00,36,0.47,,419,5.2
1998-09-06 09:00,55,1.43,,368,10.1
1998-09-12 09:00,61,1,,472,9.8
1998-09-16 23:00,35,1.3,,373,11.5
1998-09-18 11:00,24,0.52,,458,19.6
1998-09-19 11:00,35,0.45,,435,5.5
1998-09-21 02:00,36,0.33,,402,8.6
1998-09-23 02:00,18,0.51,,487,9.2
1998-09-23 22:00,23,1.26,,515,13
1998-09-24 23:45,43,8.25,SSC,820,28.6
1998-09-27 22:00,46,0.45,,573,6.9
1998-09-30 14:00,34,0.69,,581,11.4
1998-10-02 07:26,40,1.03,SSC,668,12.6
1998-10-06 16:30,23,0.54,SSC,456,12.5
1998-10-07 19:00,36,0.79,,585,12.3
1998-10-10 21:00,45,0.4,,455,6.3
1998-10-13 12:00,80,0.74,,481,12.3
1998-10-18 19:52,31,1.58,SSC,430,26.5
1998-10-20 08:00,61,1.26,,668,11.1
1998-10-23 13:03,28,1.34,SI,603,11.8
1998-10-24 21:00,30,0.45,,503,6
1998-10-26 07:00,30,0.67,,412,7.5
1998-10-27 18:00,72,0.85,,613,12.5
1998-10-31 09:00,27,0.28,,419,6.5
1998-11-01 16:00,20,0.28,,398,5
1998-11-04 22:00,46,1.38,,441,9.1
1998-11-07 08:15,18,0.94,SSC,535,16.2
1998-11-08 04:51,49,5.32,SSC,634,36.2
1998-11-10 21:00,36,0.38,,380,7.4
1998-11-12 09:00,16,0.32,,363,10.2
1998-11-13 01:43,58,2.85,SSC,434,21.6
1998-11-15 12:00,54,0.66,,548,8.4
1998-11-19 19:00,37,0.4,,449,7.7
1998-11-22 16:00,18,0.27,,385,7.1
1998-11-23 12:00,46,1.18,,507,13.8
1998-11-25 22:00,40,1.87,,504,10.9
1998-11-27 15:00,48,0.85,,452,7.2
1998-11-30 05:07,38,0.55,SSC,491,15.6
1998-12-02 03:33,36,0.41,SI,452,7.8
1998-12-04 17:00,36,0.59,,515,7.5
1998-12-06 16:00,37,0.44,,466,8.1
1998-12-10 08:00,31,1.36,,377,13.8
